,BTCUSDT_BTCUSDT,BTCUSDT_ETHUSDT,BTCUSDT_ADAUSDT,ETHUSDT_BTCUSDT,ETHUSDT_ETHUSDT,ETHUSDT_ADAUSDT,ADAUSDT_BTCUSDT,ADAUSDT_ETHUSDT,ADAUSDT_ADAUSDT
2019-01-24,50.96863720514059,43.14377660537133,-14.076162212535005,43.08866685873251,4.606756680400284,-38.91801135325772,-14.088188153125056,-38.93568056580841,-103.61630281803738
2019-01-25,49.94460875553939,43.15662542732294,-13.907100559759764,43.15550481985537,5.0315060934845555,-38.76345919202539,-13.913591762151214,-38.86139868920332,-103.05905407964718
2019-01-26,53.51902531636285,43.15703335629168,-13.598814718271296,43.13941904468818,6.247138669693918,-38.434695509625826,-13.61479183922115,-38.545655574084854,-101.93886588841946
2019-01-27,52.19445356832661,43.156122630380324,-13.768226776229385,43.15580410089195,6.86619613142647,-38.550947193525616,-13.785394188028803,-38.47316135933082,-102.37630391475264
2019-01-28,51.80869649707178,43.19753429725451,-13.772034286306766,43.16620072585326,8.069929900395241,-38.50256456290751,-13.788286933780952,-38.53248602534431,-101.14483821724107
2019-01-29,48.15116065827533,42.810844570541285,-14.355363497689147,42.766862801819755,6.2526555712628245,-39.18653787990003,-14.356776536444272,-39.21678557934693,-103.02324365849567
2019-01-30,46.82177301435788,42.637256231795426,-14.649091115644678,42.63744022497934,4.634698537840034,-39.68094216334897,-14.641443174500226,-39.670688409485706,-104.90957571354154
2019-01-31,46.542015793130474,42.64228672072073,-14.744015437524556,42.66362448739488,3.0287460065730905,-39.83064187473075,-14.738187667217408,-39.75473603135672,-105.82260625449047
2019-02-01,46.70584277330535,42.55470145614339,-14.792632661242848,42.56632779427296,2.9400221951861667,-39.76757652219597,-14.763088738721613,-39.79408814942466,-106.17331300356989
2019-02-02,48.29239323546716,43.116244271402834,-14.401441125019568,43.1034816680944,3.3418828868109287,-39.647550601363115,-14.420148718631594,-39.626613617726065,-104.50733415566839
2019-02-03,46.494499461809085,43.02847889547034,-14.2649736701803,43.045363998856594,5.333181666969779,-39.45437235039218,-14.25970720149795,-39.46237356938917,-104.12965776727997
2019-02-04,47.64486046118154,43.38246803735355,-13.814923387775972,43.16059444956579,5.84004498302448,-38.70872078729323,-13.771007499800632,-38.73631748270281,-102.30530614280701
2019-02-05,46.233480252282305,43.51686483610132,-13.692032264438176,43.359353709237155,6.23845181996257,-38.53427808635975,-13.94576296849922,-38.50437303850736,-100.18450118172386
2019-02-06,44.533555300076436,43.65619687770926,-13.634078040546159,43.59865036608159,8.83330713963006,-38.32493407411319,-13.631476769356858,-38.26310316050223,-101.95176169716234
2019-02-07,46.704586723419496,43.624134837774534,-13.780416901895983,43.5781298173614,7.957098917914005,-38.66036884532862,-13.985905390506257,-38.708527417580825,-102.83816974412622
2019-02-08,48.24015079311881,43.62136607403209,-13.96940189065346,43.577103949515354,8.968859540821708,-38.51536651592224,-13.960086693948961,-38.55695975078399,-102.18624949459657
2019-02-09,42.42120654981657,43.09967369405301,-14.17168453615623,43.07297227609746,7.849917526093753,-38.72337856365105,-14.193013771900745,-38.627641090830046,-101.99285330045204
2019-02-10,41.56642461491967,43.07432538056436,-14.355077264114705,43.06764532055808,7.268516653312366,-39.0211641969744,-14.36132005764704,-38.997841329972005,-105.2737793387022
2019-02-11,41.64005613670315,43.21479243515482,-14.690563423769785,43.22824158117366,9.070900907417977,-39.24117662895972,-14.693814489665568,-39.25367744032845,-107.2752508366234
2019-02-12,47.120890681677146,43.90005026085657,-14.15674267139716,43.76681909787211,10.313964473338787,-38.68589287663967,-14.155383968276011,-38.66144636442052,-105.78433033450298
