,BTCUSDT_BTCUSDT,BTCUSDT_ETHUSDT,BTCUSDT_ADAUSDT,ETHUSDT_BTCUSDT,ETHUSDT_ETHUSDT,ETHUSDT_ADAUSDT,ADAUSDT_BTCUSDT,ADAUSDT_ETHUSDT,ADAUSDT_ADAUSDT
2018-05-03,68.7706437034388,54.42115320685432,0.7382021262245182,54.43940060000659,36.352459198125416,-17.649384160100414,-0.08225665026070317,-17.75930573331941,-73.6207384128729
2018-05-04,67.60443255548948,54.34423812775632,-0.2985730804437683,54.34884506417767,35.11532727123773,-18.23871465608247,-0.48732444745197867,-18.914662382030052,-74.28047208204825
2018-05-05,69.02529057817523,54.520057394704004,0.6555747282444582,54.61717627316044,34.84900854327138,-18.096976131680357,0.9840234110949098,-18.02908444927075,-71.95048049327534
2018-05-06,70.1784483287311,54.9929369931904,2.1950026724354803,55.319864953316326,36.23418706520621,-16.360521052651045,1.6929921073351153,-16.756541896877447,-70.5543385883741
2018-05-07,69.06731033103263,55.32725242504497,2.4560612094184595,55.06678544153526,36.284707094141275,-16.311288287167006,2.060059722505688,-16.115531989016745,-70.32578813495333
2018-05-08,70.45413010107582,54.854379056266346,2.257121874075798,54.8313381844707,35.41781451034787,-16.623930429651985,1.744990497694138,-16.452855457987866,-70.82525132361006
2018-05-09,68.5183413436537,54.62652928802905,1.6343471530090596,54.697826820545856,35.5727559282452,-17.335359885903166,1.131552699694664,-17.37700492733397,-71.37061274957946
2018-05-10,68.73299728551305,55.03176751087433,1.5488757354831186,55.00942267746447,35.34119729168058,-17.597195866112465,1.44274122407003,-17.860891949832634,-71.0627217313356
2018-05-11,69.63643180069309,54.83458976042822,1.5443024980548543,55.175923617843914,35.31689275047532,-17.295435843277186,1.5407559050127428,-17.39888563541846,-71.30225720738987
2018-05-12,68.85362921766145,53.8491940325253,0.7607201050557908,53.93959299330761,34.360063962011594,-18.567058361957265,0.5793824518989776,-18.408351070236186,-72.69543772914254
2018-05-13,67.51188720547975,53.20519929205838,-1.1558746225062304,53.120643265636645,33.26323358189276,-19.956587696329258,-1.1248191796527323,-20.137559653785274,-75.32911572837975
2018-05-14,66.37246881881512,52.93189659769254,-1.861163858084943,52.68576366528124,32.112162822209314,-21.611701862104482,-1.7682140842201193,-21.76889050999455,-76.30496258116122
2018-05-15,65.40332147756666,51.60819311483654,-2.365494677584584,51.45327000464947,30.2622695647458,-23.06758597617657,-2.3723728616974196,-23.0843069452566,-77.56239800122435
2018-05-16,65.00505004318195,51.235291134071204,-3.449852003758707,51.380367766199555,30.453345784646267,-23.39257147345246,-3.4815492567979582,-23.496916603382463,-78.53572872401355
2018-05-17,66.16080787292303,51.73184001877288,-3.1005280683621983,51.703285791189046,31.25975547290713,-22.92711556925265,-3.172411505272498,-22.957914323964324,-77.94139253855546
2018-05-18,67.72115134406059,52.31151571674616,-2.2761520134522684,52.04236189557742,32.37672907477588,-22.292242936812347,-2.2092621522792424,-22.453306482097098,-77.01162488015069
2018-05-19,67.3053245642823,52.11098589383741,-1.9533968204347705,52.13508367570265,32.12775029645789,-22.238916827679375,-1.9533968204347723,-22.343018697713628,-77.27124933869817
2018-05-20,66.5673039330702,52.113543347494456,-2.3642717216240197,52.074842385826614,31.999850252064647,-22.642699099917643,-2.397294468543681,-22.42425047683968,-77.67816032816079
2018-05-21,65.72519179447504,52.0335640331334,-3.0158340052129278,52.26574906226135,32.00814367858385,-23.245765571042185,-3.0585955717430275,-23.293180822782396,-79.22704353838864
2018-05-22,66.23125660441565,52.27034283688499,-3.2969819253675405,52.37754105916125,32.3964354126138,-23.118655835597473,-3.3205602197045563,-23.214181080829675,-79.52776283638589
2018-05-23,65.34030057935517,52.93552243734608,-2.4524152470989,52.8839579211595,33.11290920027341,-22.188155681694905,-2.4900976629810945,-21.9788671404584,-78.10421776394334
2018-05-24,63.8781778481941,52.09512556771732,-3.055637783894343,52.08752212693446,31.860654965949323,-22.423576271124986,-3.147982401262637,-22.87462014384009,-78.59579428923216
2018-05-25,61.78144836562315,51.76423681109687,-3.483575248524067,52.097899299402826,30.95251579057609,-23.183917602343925,-3.5664677431091407,-23.1412905034944,-79.00463055002542
2018-05-26,60.75428250468963,51.599560419785334,-3.6025824708321705,51.650879869926555,30.647490944787787,-23.979129218286012,-3.605910052354168,-23.97211455230476,-79.4207530312058
2018-05-27,61.061392153745665,51.24659739382524,-3.6017495365535215,51.25465035618327,30.323568983531054,-23.250248788217256,-3.6157494504556977,-23.25014099127368,-78.56750871903157
2018-05-28,61.3343778485178,51.40841854200641,-3.1747126601402265,51.26404990698522,29.713920511708917,-22.948253548110465,-3.1747126601402265,-23.298298648278575,-77.82860049125009
2018-05-29,60.338262314411494,50.813292055343325,-3.073607655068109,50.86781828611508,29.779042708289698,-23.24099733740718,-2.9491469686059464,-23.152485290798282,-77.21245493144653
2018-05-30,60.41173900178248,50.66569193646704,-3.484678973258859,50.67248391333058,29.393669382861177,-24.015823658698242,-3.4906173469394766,-23.98948644089174,-77.8193499528569
2018-05-31,60.183264911403356,50.385005149038165,-4.252658223919385,50.33331688730425,28.67328346133097,-24.80638726850973,-4.252658223919383,-24.756793848879,-79.88693666370594
2018-06-01,58.167441933367826,50.03860236092429,-4.725807521776329,49.94623397542412,27.711344358136625,-25.66842038484196,-4.7039586540277964,-25.662918852543932,-80.74811838632293
2018-06-02,57.739059435883306,49.43327662261326,-5.457720090314153,49.07369185679978,26.829629731452485,-26.76940218405035,-5.577201526588338,-26.714961103573295,-82.26736580448232
2018-06-03,57.58541596242871,49.305294067500434,-5.852717223431692,48.96596796872976,25.839324078879905,-27.08472966892978,-5.889235374322403,-27.311743030068314,-82.8724297993528
2018-06-04,59.474174390427706,49.394086864188445,-5.548521508643507,49.541435961937594,27.2000199480212,-26.4531981346292,-5.561456194016747,-26.50646441751433,-82.25003460059585
2018-06-05,58.53624584028045,49.34361435285883,-5.1390793795637295,49.36367321955395,26.519347359767046,-26.387512187885687,-5.324242877444137,-26.87962709301908,-82.13328260617166
2018-06-06,60.26134905009415,49.28927034150422,-5.702000238458967,49.221492576015734,26.678378470410596,-27.17701937488327,-5.757426159255387,-27.21581740997965,-82.69710002513776
2018-06-07,60.413682407156,49.808418116415254,-5.452736819978429,49.821264910072344,27.929593492972764,-26.071299526503005,-5.4517650684142165,-26.425127526855825,-81.77054723611276
2018-06-08,62.135713719268274,50.639532245101954,-4.149328465362424,50.725416113339406,28.738783844463406,-25.089884263141137,-4.137208692654436,-25.108312886889,-80.12687763401217
2018-06-09,63.66111116462772,51.08393583710546,-3.555767242882731,51.220954937035785,30.39609422627243,-24.075248892475884,-3.526649184485793,-23.976569123124776,-79.26594748531748
2018-06-10,65.24521063778865,51.5233720473102,-3.780221094862952,51.5591334055934,30.555658783966887,-24.401349840820487,-3.781372567256363,-24.137347169312513,-79.42238163628201
2018-06-11,62.761540455292064,50.57545807412569,-4.958199752877657,50.533057775417774,29.1390242967814,-25.618142288174496,-4.9284683411924535,-26.120371214186335,-81.76993328411446
2018-06-12,60.8723500613381,50.40110527681054,-5.327993936150359,50.3155268419714,28.840468483250852,-26.828582167088726,-5.327702012017567,-26.73566245787252,-82.78732521475672
2018-06-13,60.3988661582252,49.99439090729842,-5.602706535103987,50.090828750004725,28.136361798989206,-26.581140210895263,-5.605360248480221,-26.643135982711946,-82.08286287580981
2018-06-14,61.0347908970978,49.80382685576019,-5.955424520965557,49.830724857883126,27.060939931332342,-27.258723070685193,-5.894369009777862,-27.20140063874637,-83.55149765420943
2018-06-15,58.75551797586287,48.58460123163327,-7.5127722182703565,48.68285592858056,25.81010292422554,-28.817544014459518,-7.514335465854567,-28.756525349661427,-86.36053335989037
2018-06-16,59.63854912315754,49.04625524632341,-7.511474648174994,49.034698473319146,26.367680281506473,-28.91600916090441,-7.401843558657657,-28.43101095716817,-86.53521095979798
2018-06-17,59.290597225549675,49.14587270608554,-7.349162079752898,49.23611540403013,27.163093528062248,-28.2273788339308,-7.324989075686459,-28.343508937305568,-85.44801202493281
2018-06-18,63.45163483182206,49.98201271944331,-6.374721807495129,50.07192968757257,28.313535617960444,-27.29038698421943,-6.386029358348665,-27.101908504067183,-84.08801215925178
2018-06-19,63.28399775557297,50.43464232283982,-5.945528898756148,50.393614312291916,28.6153927599474,-26.985840220907065,-5.678160106890867,-26.869144660294733,-83.27949852262572
2018-07-05,56.70775518245365,48.11349307022929,-7.530135174342266,48.27893261701924,24.89579699879021,-29.16569903436451,-7.530135174342269,-29.23058522610023,-85.9846486798309
2018-07-06,54.468985668437135,47.77010866639012,-8.052483988790204,47.70497873552224,23.42637852223791,-30.139342971018216,-8.045084208561287,-30.217051298018877,-86.98804895947251
2018-07-07,53.78429635162375,47.589770103013215,-7.834782384373092,47.58123056163606,23.444331599103123,-30.29193766061841,-7.832997265406867,-30.06312416640063,-87.23978478282056
2018-07-08,54.95116858287368,47.42252473560642,-7.930731631515088,47.37850508219048,23.891756485898547,-30.131766860865053,-7.908161323531769,-29.929430593967822,-86.49925860677925
2018-07-09,56.687036247586065,47.50365339029519,-7.56540472518993,47.50719143849643,24.289740751149345,-29.746341193286035,-7.645831671974496,-29.46538670743736,-86.04096489786878
2018-07-10,56.834972460783646,47.60731834753939,-7.40504512798992,47.60354322404914,23.65316414524918,-29.685771932353454,-7.406873943969181,-29.444239408155404,-85.82203782364292
2018-07-11,56.83639043899138,47.605138142908544,-6.999178469515888,47.61865873312497,23.458348557161948,-29.382989529215187,-6.989149030623288,-29.355236129298085,-85.27149724944022
2018-07-12,58.37649048944303,47.88100324312602,-6.091936223568151,47.90136693909024,23.394444287443875,-28.572704859386448,-5.9554005648137975,-28.57148797320703,-83.13206734446854
2018-07-13,57.765372793093555,47.90234663236266,-5.146636269390597,47.91596895488405,22.8436975261345,-27.376447006693635,-5.118106722223184,-27.579380202016168,-81.47823086416793
2018-07-14,58.95820105332706,48.247940448564236,-4.1255408483072955,48.255239570063985,23.892757071799036,-26.48804097814689,-4.12597376225207,-26.550921869912465,-79.2420483410601
2018-07-15,60.55431871662983,48.56161598171292,-3.470356698930079,48.55951107899403,25.21529586546736,-25.488033146413088,-3.4321812010971264,-25.472352239621813,-78.65787828838845
2018-07-16,61.2518313359297,48.764468028172196,-2.8720275766610897,48.71082249586111,24.8655285329161,-25.0898868204318,-2.8683139395829595,-25.192078429604493,-77.22063008546735
2018-07-17,62.003779570825955,48.95928255470669,-2.336240973056645,48.971677876130116,25.172237831908266,-24.514401549536288,-2.3579508878642326,-24.325719249996432,-76.50046627764797
2018-07-18,62.55468798137039,49.07081310283958,-2.130246635900658,49.08263643875485,25.27309124286931,-24.30158276819922,-2.1400431078550177,-24.045366866608532,-76.91755930106254
2018-07-19,62.873875477983674,49.03407222972731,-3.030182002146221,49.00997859347552,25.599841737854916,-24.914808429418617,-2.6710558852650603,-24.694931828591628,-77.785859489941
2018-07-20,65.76725109053714,48.81191700715543,-3.445301680533934,48.79584654908872,25.92488492888545,-25.90270771564485,-3.1425425405158514,-25.867713117631833,-79.43510901329317
2018-07-21,66.50660252747387,48.94649442844427,-3.675154466106089,49.01023530939952,24.975332426177953,-26.134064032960527,-3.3108791687248287,-26.151140148328384,-80.05122003981622
2018-07-22,65.19144144732728,48.46087458425428,-4.050851855804515,48.51364509868327,23.99194168312712,-27.219817273744624,-4.209088663676951,-27.24757075330999,-81.92621974183015
2018-07-23,65.29372513739438,48.251696926621946,-4.728044322683459,48.18067639565232,24.215373128538907,-28.18527692015139,-5.06197087429429,-28.14423497282736,-82.78788822523114
2018-07-24,65.54433498013542,48.51456390329017,-5.821377880257225,48.43358888196476,22.444569427472274,-29.123702365242387,-5.853205189802659,-29.20431552980568,-83.96702967021515
2018-07-25,63.43454697708773,47.84641458682573,-5.877098454919144,48.174090086904414,22.804200156647,-29.33985788833128,-5.86197347496491,-29.49396029409868,-84.15190803703925
2018-07-26,63.20079126853085,47.731825706511245,-6.184297544099768,48.108210854044515,22.637509788165357,-30.078255749955012,-6.1405793383374485,-29.9652821628277,-84.58378833887059
2018-07-27,61.655943906668995,47.354394407288,-6.578887617106275,47.741829520220804,21.41547863091695,-29.996228471310012,-6.544377868880906,-29.871331672476106,-84.83078630259277
2018-07-28,60.11180755024591,47.533216464744,-6.467920290891348,47.549971852579,21.094174901885555,-29.592487398606018,-6.471253055155518,-29.824359359344832,-85.06217364750582
2018-07-29,62.62888763328801,47.88937721356567,-6.326281128363987,47.84669731107557,21.3376370195924,-29.521403211611158,-6.326324559443028,-29.519469089184785,-84.8030809835567
2018-07-30,63.671727382206534,48.151541254841945,-6.333688891518234,48.146286610646385,22.90355562206615,-29.173663524944878,-6.333688891518232,-29.381570768251834,-84.4631995215171
2018-07-31,62.74942405306655,47.84138151068489,-6.102484591482298,47.833718366002394,21.84484855902606,-29.625578876041907,-6.100535537425164,-29.792388435716475,-84.20701365687229
2018-08-01,64.79674746690563,47.631623588324295,-6.145394313161353,47.5646176443893,21.113458759677616,-30.250451577015127,-6.131502390730642,-30.287507310791696,-84.73808644664278
2018-08-02,64.46599788862363,47.65466748474273,-6.496478427460639,47.70026769030284,21.50810235585834,-29.997857588333588,-6.408089155608857,-30.191427013307013,-85.07241123505267
2018-08-03,64.55409302481488,47.91370123016438,-5.428606951944893,48.112050466454555,21.869652450725965,-29.509283165586034,-5.42597988456954,-29.506864030176175,-84.57351156673138
2018-08-04,65.59221703238912,48.10494772660856,-5.345282671019088,48.1757904970247,22.178998101895502,-29.31548258241002,-5.36409758808611,-29.258908640868434,-83.7860522690055
2018-08-05,64.99246964577276,48.448131483079806,-4.886774216893607,48.39231787807198,22.864544536300542,-28.666398683914522,-5.426727801209674,-28.669857628757217,-83.51185993902469
2018-08-06,65.33806867908626,48.39214395219493,-5.525836290439016,48.55344173602902,23.409576654959757,-28.769210400791145,-5.226639878801874,-28.756191107188023,-83.91582504331546
2018-08-07,65.17378694849538,48.68840161109046,-5.973268325805835,48.777910081209896,23.31966779824155,-29.13012114615954,-5.661038670425076,-29.33615782201292,-84.66677675450282
2018-08-08,66.03871398218317,49.51524094141821,-5.446156723281564,49.26228677891984,25.358177693855776,-27.958803941387707,-5.2438033598325,-28.185427968969872,-83.53407335366845
2018-08-09,65.68262866804672,49.64339722595935,-4.984480523266485,49.675701796151586,24.429564185829676,-27.622580821046064,-4.856733234710802,-27.621433790684726,-83.08176597500115
2018-08-10,65.78072152635997,49.76736697182431,-4.9855355453157255,49.864461269884,25.422112485802,-27.25941188335583,-5.320278587366815,-28.039875144146247,-84.11196994271066
2018-08-11,65.56555333856542,50.403625650433085,-5.385131296592366,49.45307605595412,26.940497636373014,-27.730692639417207,-5.472833578647681,-27.529589947297968,-83.82119325045903
2018-08-12,65.49644709589707,49.528773192052924,-5.359972927154193,49.49241449507134,25.20383514587605,-27.101481371310165,-5.146920070215388,-26.93778705953955,-83.39954266249458
2018-08-13,64.9643483740961,49.59320967382026,-4.707332463696804,49.60440765155517,26.45289522377997,-26.826851746401243,-4.636131439493498,-26.803412558118573,-82.39348842761586
2018-08-14,65.22422439423853,49.74433832897611,-4.983646687650713,49.77886992889691,26.91663194591211,-26.211522943431092,-4.946609639890901,-26.2703248697691,-82.3183774783073
2018-08-15,64.22937583444295,49.31280787758153,-5.697351970027073,49.550209646041765,26.26014265373247,-27.2429980878808,-5.734224585799805,-27.453792207832905,-83.45016924870504
2018-08-16,64.52706453843997,48.880065333732375,-5.977110756467108,48.8854069777186,25.29954229977006,-28.21455838785993,-6.01041973443752,-28.501889818036613,-84.30218565285207
2018-08-17,62.99648382809097,48.39989573121376,-6.737425064233793,48.482820155021926,24.482534553240153,-29.109816684327473,-6.7843415711447905,-28.8007713071446,-84.8807917788186
2018-08-18,60.61759596755091,47.946289773635584,-7.47396525110315,47.97743238355325,23.614814571399275,-30.145939404226272,-7.449484799962538,-29.18231690169037,-86.50038723618579
2018-08-19,60.06250663455967,47.40576368983864,-8.576599917240404,47.66127698297004,21.94769034855937,-31.09851682798525,-8.581799240120338,-31.316212584904044,-88.81745417832234
2018-08-20,59.81052505923488,47.30112994355825,-9.296588456951936,47.33369963606382,21.267409788826065,-32.43955640446306,-9.182793287367877,-32.230761281798046,-89.88869270750264
2018-08-21,60.274423592515404,46.924908515208685,-9.09193350914751,46.856272523380454,20.888216376248316,-32.97046638320676,-9.234491811110228,-32.63356126834348,-89.82958235252033
2018-08-22,62.62053445672474,46.503404461841804,-9.120269018649402,46.55951071729754,19.50559610068346,-33.03693773914718,-9.10587905758219,-32.994715731861305,-89.70612772349675
2018-08-23,59.904830952709375,46.280395329279415,-9.193419883215082,46.34043827147244,19.02079817162538,-32.60182361528843,-9.13467045006777,-32.736718062202314,-89.17151853286748
2018-08-24,59.90950532449651,46.06977734646192,-9.283987225389119,46.23406485848943,19.670578672871603,-32.72049498206226,-9.215294168540078,-32.87655079679901,-89.05370696032712
2018-08-25,59.94264649113398,46.003404790852,-8.955363189544475,45.99459047919904,19.555867830489113,-32.35537693009736,-8.736799280419806,-32.32581998662993,-89.04899805956653
2018-08-26,60.45232957182833,46.435784894263456,-8.070377359527237,46.36134734682764,19.32881233563573,-31.45602672761503,-8.150504456935078,-31.54970146999058,-87.1007762080168
2018-08-27,60.55946388704964,46.66377563179948,-7.936001519402908,46.660048132491866,20.723849952821226,-31.227245490482304,-7.761643921279632,-31.31305561062176,-86.40038699479899
2018-08-28,60.79208707689645,46.64405421518432,-8.108321069887177,46.7906222947958,20.79905247084583,-31.2051399410526,-8.10832106988717,-31.183450327518653,-86.962987997467
2018-08-29,59.86961715620678,46.618361092301626,-8.681496513886474,46.521288285863974,21.106009664272058,-31.5802026084775,-8.681496513886477,-31.624218275106994,-88.37727081263952
2018-08-30,62.11216102337714,46.9953921461441,-8.784745383394286,46.97218690020611,20.684990285770482,-32.07646912813583,-8.784745383394299,-32.030874531556094,-88.28544556522688
2018-08-31,61.017719126438614,47.10292062827811,-8.656446049114638,47.09627729171698,22.689813990116647,-31.923698850540724,-8.654136664736516,-31.940488825972352,-88.90075724998064
2018-09-01,60.35381902787252,47.325998594148295,-8.81356772174064,47.3275290887939,21.624529912102766,-32.00194505261099,-8.771229725091388,-31.889616744925345,-89.10349632609203
2018-09-02,60.78328618541754,47.3141943079044,-9.392796017972511,47.3148156384037,21.609628649988842,-32.46385373004529,-9.44948400039733,-32.50175586402467,-90.72957676286514
2018-09-03,59.57952503504018,47.53604489527923,-9.23771222084148,47.53334950659924,22.66224077030728,-32.28925731018036,-9.239682396738274,-32.068190784113355,-89.99469488551402
2018-09-04,59.00958985776644,47.547603296824775,-9.363817662645047,47.54569289454035,22.149179544857812,-32.02271154539607,-9.349691743491727,-32.030550376453405,-90.23847456161545
2018-09-05,59.37552289046506,47.79066620782065,-9.001919721795709,47.79240958530134,23.42134414360452,-31.784677583936684,-8.982907259110851,-31.691541702233195,-89.61857304885048
2018-09-06,58.61516044752739,47.39290718365239,-9.293463091663039,47.41423352022917,22.816887887541746,-32.372257239947814,-9.293463091663039,-32.34034122911525,-89.9070549688149
2018-09-07,58.10156349473623,47.15663354905047,-9.503395297498376,47.15737837798217,23.484452584202007,-32.22783443719291,-9.503395297498376,-32.29034411235388,-89.99670299615147
2018-09-08,58.88520830629452,47.500709084467985,-9.535253032519108,47.51161000431081,23.61925859838179,-32.0291080370368,-9.497469123248138,-32.083486750213694,-89.63312584275533
2018-09-09,56.44366899823311,47.72650722398798,-9.127519688956248,47.762045133401514,24.33260404150799,-30.92381634408288,-9.161119822264949,-31.36466615728722,-89.55821138948704
2018-09-10,57.306695101179486,47.4912939739312,-9.576448238075105,47.5130147544431,23.397530381077114,-31.78689139918381,-9.576448238075113,-31.924128539806997,-89.86521711099903
2018-09-11,59.76446350196149,47.69383471445585,-10.010330992121036,47.6934556206981,23.842169383968436,-32.14639406788578,-10.013067357917375,-32.2681576740539,-90.28968721392887
2018-09-12,57.18483045870525,47.476065710829225,-9.730565400037452,47.46861795971695,23.89767513352222,-31.824956513753722,-9.73056540003745,-31.939354383840822,-90.37491384357972
2018-09-13,58.85279498645713,47.59947330797942,-9.540810706016822,47.50113912900666,23.49557643385256,-31.865531478031983,-9.699358217697684,-31.871503692014137,-90.39351011229496
2018-09-14,57.70093154693794,47.428470984833226,-9.40315349963867,47.31787225414082,23.035678031547597,-32.11592702928746,-9.609897475350305,-32.15385172983905,-90.0825386366128
2018-09-15,59.423897392261225,47.33096380332908,-8.623368013431847,47.33319772844284,22.659778081303,-31.143303322866792,-8.670707625347099,-31.12048193599585,-88.57654792856106
2018-09-16,59.769634486362946,47.48238991387719,-7.894587694396342,47.34221996668353,23.028325615210118,-30.431322113443684,-8.22850960788146,-30.606226689450278,-87.48113661113783
2018-09-17,60.29325497320329,47.36817637599372,-7.619095660294776,47.255584827857085,22.671666166870896,-29.838837208464568,-7.573063067336719,-29.941250296302933,-86.7828548240291
2018-09-18,59.76526787054719,47.06158677954113,-7.546059574748131,46.82924508509485,21.009885751191703,-30.78296114848883,-7.545173184759539,-30.42481300286735,-86.05573187352134
2018-09-19,58.233413924775306,47.40262088453275,-7.232638124831535,47.27240763050738,21.794807749283713,-30.105048967628562,-7.232638124831528,-30.257898258089604,-86.00627693339197
2018-09-20,58.57645526882128,47.38742652390728,-6.944025115284608,47.346332935802614,22.59370968268434,-30.29701086491889,-7.448555462254616,-30.34983523072647,-85.71934338016109
2018-09-21,59.7908241380167,47.73882830392292,-6.768100607000974,47.56642801580329,23.20042860760545,-30.094160715074388,-6.768100607000968,-30.178829712169478,-85.32246022552305
2018-09-22,61.00559559803819,47.17333796807795,-7.7070866119972825,47.15287667256057,23.311105436875835,-30.821526060289504,-7.707086611997279,-30.781923032331427,-86.3364744167127
2018-09-23,60.68054187639106,47.149962278375526,-7.957470585768156,47.238641885110226,20.3278546169392,-30.786267428232865,-7.948525421085844,-30.91424333283755,-86.7943693264112
2018-09-24,59.66489638575803,47.24823090542002,-8.459158780423603,47.27523141567446,21.182650521329332,-31.541616487293098,-8.471001939021013,-31.2739497347969,-87.81547256547621
2018-09-25,59.04949148255746,47.04297354154414,-8.814483905694807,47.09404569054979,20.680022629277232,-31.42754890197959,-8.81634729011768,-31.672767994587744,-89.11878730242427
2018-09-26,58.38170212742449,46.613581465624485,-9.424709192271216,46.667021576971806,19.532474109957086,-32.614062017335584,-9.40946021777773,-32.69057113423998,-89.77725218925012
2018-09-27,58.8486069853528,46.13589440050983,-9.877432014567734,46.12866347855869,19.223241779670477,-33.25002228537204,-9.884403631609835,-33.14898606009716,-90.50046272413485
2018-09-28,55.78976363714692,45.66534947486311,-10.53666474456142,45.62355683228385,16.969950951821286,-34.00042464944772,-10.505680618009286,-33.89365472181912,-92.96262009200093
2018-09-29,52.62685233222784,45.61267484610137,-10.939123161543101,45.65770629764775,17.810876210467264,-34.44635990850573,-10.940186680569816,-34.45465781563981,-93.38894241041689
2018-09-30,53.898363372571914,45.13963736868919,-11.33411709712135,45.19171741627301,15.872250077285312,-34.968207084992414,-11.336229917274245,-34.929864127896195,-94.02108810024627
2018-10-01,53.27820238052689,44.79072451223503,-11.945108113570353,44.79159497268937,14.426002231052369,-35.17640158608752,-11.94850741313111,-35.737748930080244,-96.17223330160782
2018-10-02,50.475447649202266,44.45787507354631,-12.080597628159826,44.4348694154316,12.39669581295339,-36.32724058879909,-12.076030444997416,-36.338427542514275,-96.20327126143543
2018-10-03,49.304651472948386,44.280387001555496,-12.02918740130401,44.28641878925246,12.323654712399232,-36.28787427001942,-12.028577742997456,-36.253038730723596,-95.6697718302935
2018-10-04,49.36809967267567,43.891900827677496,-12.129961347915998,43.815779464506214,9.152422833927917,-36.71065759274086,-12.122485375152765,-36.51271021742183,-95.90655569821291
2018-10-05,54.20246389586468,44.1259434439003,-11.707980329701215,44.17476291665812,9.971341585026291,-35.97174992619798,-11.718340205245775,-36.142135993422,-94.7819695801861
2018-10-06,54.833486030231214,44.35109784466427,-11.109696507521704,44.37953691722693,12.930082261068732,-35.239258633884134,-11.113736597606618,-35.03597274433154,-93.07230191932167
2018-10-07,52.624953389388466,44.48323765834296,-11.251381217182777,44.479446975637174,13.14513272509213,-35.33910126481859,-11.247742806391793,-35.60310595000957,-93.6793592910827
2018-10-08,51.77406645474248,44.63895161556626,-11.191176116760282,44.47370118030338,13.154206533903494,-35.35436234525419,-11.199399135749777,-35.35235480551294,-93.70435697961807
2018-10-09,53.92533594589452,45.342220298918306,-10.452419973167885,45.53979834777744,11.617082386487006,-34.44478633367602,-10.45575690239702,-34.613524057857894,-92.86620775657114
2018-10-10,56.78368425122753,45.63511934855147,-10.362476775342103,45.69694949590037,13.897888172191102,-34.427180374606735,-10.225335737488255,-34.397157498603576,-92.34684909334338
2018-10-11,56.8285235158814,45.63607038996227,-10.064544353342857,45.84041173761415,14.783634282766574,-34.03824302665457,-10.001016759055592,-34.02016633923773,-92.155366593393
2018-10-12,57.02706268352212,45.59946165790082,-10.443563554812243,45.64486014704652,14.139118071970959,-34.821538203887215,-10.42454045813136,-34.70131608374043,-93.87977350932474
